#Nsample
#ln(Lhood)
#O1 : emass
#O1 : theta (deg)
#O1 : rc (arcsec)
#O1 : sigma (km/s)
#O2 : rc (arcsec)
#O2 : sigma (km/s)
#O3 : emass
#O3 : theta (deg)
#O3 : rc (arcsec)
#O3 : sigma (km/s)
#Pot0 rcut (arcsec)
#Pot0 sigma (km/s)
#Chi2
3 -1310.655179 0.600171 79.981784 0.756795 952.501223 3.582544 119.642395 0.235959 53.217456 20.983055 106.109976 0.521733 85.175970 2626.308198
3 -1311.283759 0.600476 79.974362 0.755823 956.496892 12.964978 108.789314 0.036199 71.560797 21.736551 112.471396 0.471932 88.880963 2627.512325
3 -1309.260392 0.600372 79.993937 0.755078 946.168683 12.978781 222.947485 0.323183 78.768046 20.600403 102.188015 0.478603 85.017962 2623.602972
3 -1309.484258 0.600121 79.971204 0.755693 951.094662 8.951528 142.561221 0.270442 67.340113 21.402854 103.137477 0.499772 85.889185 2623.981429
3 -1310.600327 0.601237 79.992066 0.755370 952.800016 10.318623 123.257337 0.354499 66.453912 20.162255 108.883064 0.474226 85.545661 2626.198879
3 -1309.722285 0.600630 79.983417 0.755972 958.090909 4.939498 107.451984 0.570707 77.492724 22.337236 102.086703 0.501854 86.692559 2624.346653
3 -1311.121190 0.600451 79.982252 0.759052 951.859982 2.313929 171.321733 0.050957 60.233346 22.645797 106.714334 0.529907 85.110085 2627.246848
3 -1311.556666 0.600215 79.989725 0.756961 949.504257 13.251305 200.011312 0.087852 72.371553 18.788245 108.327730 0.467366 87.891618 2628.159338
3 -1313.328773 0.600096 79.945067 0.759847 953.918637 8.316929 138.181031 0.040084 58.066294 20.689568 106.477913 0.475084 88.919495 2631.646195
4 -1311.449750 0.600917 79.972770 0.756611 946.377186 7.696025 236.528195 0.065030 55.232865 21.622152 103.691337 0.463277 85.460294 2627.982636
4 -1309.409296 0.600514 79.977297 0.755821 951.885705 7.674071 109.083845 0.015190 68.295516 21.337804 106.784913 0.481545 86.747924 2623.831955
4 -1310.957412 0.600209 79.963555 0.756184 956.445423 13.040020 116.297007 0.004399 71.515767 22.524695 110.507488 0.457518 89.602653 2626.862082
4 -1309.574837 0.600029 79.978844 0.757724 953.997912 15.236834 177.980980 0.017165 65.720176 21.640045 102.079926 0.459364 85.626084 2624.143887
4 -1309.987689 0.600772 79.995577 0.755952 954.442151 13.602924 165.145956 0.054111 68.791738 20.224104 108.060452 0.456140 85.002182 2624.963392
4 -1309.796152 0.600467 79.978839 0.755441 953.092927 9.743772 127.986840 0.442830 61.014511 20.745560 104.356394 0.467065 84.653403 2624.589162
4 -1309.119570 0.600249 79.955733 0.756281 955.561357 9.037311 114.465264 0.588953 77.182427 22.006325 100.394240 0.456895 86.775427 2623.191980
4 -1310.582136 0.600168 79.947034 0.756026 955.714455 1.829132 127.812816 0.072629 63.008428 22.512170 106.254882 0.497355 84.751141 2626.119943
4 -1312.771482 0.600182 79.950066 0.756855 947.799494 18.252418 101.354180 0.441815 65.627753 22.074594 110.942735 0.461958 89.120856 2630.611548
4 -1313.456735 0.600923 79.967395 0.755272 950.681521 21.707155 124.188987 0.211013 54.556304 21.585845 113.502840 0.484459 91.351188 2631.924136
5 -1309.755539 0.601178 79.998056 0.755357 951.824325 7.151413 219.824190 0.063411 57.715980 22.032232 102.353930 0.461021 89.981514 2624.494990
5 -1310.297409 0.601035 79.977146 0.755644 950.357321 3.328833 165.506768 0.528423 62.739279 22.026318 100.309202 0.465144 87.296604 2625.608156
5 -1309.215470 0.600146 79.991279 0.755189 954.605004 13.768724 109.944373 0.195745 73.309174 22.287592 111.563933 0.459519 91.351412 2623.391514
5 -1309.884178 0.600127 79.976859 0.755297 956.101969 13.684711 137.952684 0.405013 70.719786 21.020206 105.826075 0.475869 85.008036 2624.718393
5 -1310.645662 0.600377 79.973526 0.756177 955.579222 8.620910 112.440916 0.265561 71.592279 22.279152 111.760465 0.470130 87.947835 2626.247581
5 -1313.697661 0.600800 79.970079 0.759522 948.058008 4.446630 191.598598 0.378905 66.185650 21.386569 115.028828 0.455056 85.987451 2632.469686
5 -1311.083302 0.600255 79.957845 0.756377 952.443919 13.651478 112.933504 0.479621 55.094399 22.638318 106.839543 0.463981 85.399843 2627.176895
5 -1311.994933 0.600154 79.977796 0.758279 954.580443 20.717122 130.875739 0.011454 50.817764 22.561318 115.851207 0.506279 86.108863 2628.974628
5 -1313.766334 0.601312 79.925748 0.758356 950.584598 5.943823 189.577963 0.272142 77.237626 21.818622 102.079726 0.496040 86.035849 2632.548863
5 -1311.638470 0.600092 79.964343 0.756825 945.940414 12.320756 124.467194 0.134629 53.369418 22.103717 111.411155 0.453147 87.435428 2628.388105
6 -1311.186569 0.600981 79.993084 0.755388 951.969798 2.867995 206.982957 0.545588 59.506742 22.156872 103.161314 0.483916 89.116034 2627.341282
6 -1308.345701 0.601103 79.992146 0.755823 951.460951 2.233090 164.799105 0.080038 60.586167 21.542547 100.660057 0.460949 85.763535 2621.705276
6 -1308.747979 0.600800 79.998989 0.755287 954.180436 15.583690 125.006526 0.056302 75.250450 21.987246 104.639850 0.464388 89.843633 2622.464967
6 -1310.513948 0.600379 79.960039 0.758717 954.682292 14.884560 125.811616 0.517487 78.354584 21.272755 101.007117 0.481102 85.016197 2626.004404
6 -1312.401827 0.600365 79.971677 0.756795 959.154904 7.674232 113.770686 0.049110 73.774258 21.564111 110.237701 0.462511 87.360465 2629.719939
6 -1314.875788 0.601123 79.971371 0.755911 948.251964 1.758158 331.674493 0.033556 71.502736 21.173787 120.115185 0.517958 86.346521 2634.754746
6 -1310.625623 0.601267 79.986284 0.758155 949.864619 21.472305 108.857017 0.533711 66.957076 21.425176 100.897992 0.461118 85.137677 2626.302315
6 -1311.760244 0.600618 79.991074 0.756360 950.881731 14.359391 188.874762 0.090697 75.821626 22.325514 109.609451 0.538214 88.057100 2628.520045
6 -1315.082889 0.601488 79.917840 0.760557 950.093976 3.729445 172.894036 0.365015 75.308527 22.548907 105.033154 0.483859 85.971668 2635.200421
6 -1313.591163 0.600084 79.974919 0.759303 948.282450 12.977213 164.574264 0.483876 74.219898 21.710542 121.353695 0.472468 88.369192 2632.247762
7 -1317.528147 0.600965 79.954750 0.757014 945.773524 5.845074 289.321584 0.207011 60.232026 22.157444 107.057601 0.593778 86.289364 2640.089760
7 -1313.480450 0.600784 79.961632 0.756607 952.655711 13.635442 157.676507 0.349187 77.349792 22.463099 109.935668 0.587042 87.160675 2631.921572
7 -1311.613161 0.600673 79.989648 0.756626 949.951779 13.556899 131.126964 0.435141 73.740004 22.166450 123.345223 0.461792 88.097305 2628.267394
7 -1308.533519 0.600031 79.999390 0.757910 953.987242 13.068232 104.896736 0.096239 77.277627 21.147043 104.115858 0.469312 86.929115 2622.060520
7 -1314.398253 0.600960 79.867714 0.755833 956.156405 3.596548 128.636156 0.110393 72.220645 22.419397 105.093649 0.465405 85.014384 2633.749164
7 -1314.546022 0.600613 79.988516 0.761717 949.172397 4.135174 291.098079 0.377340 64.870204 20.275431 110.172772 0.462178 85.914439 2634.129134
7 -1311.105385 0.601482 79.980605 0.757379 950.365943 2.148418 143.045154 0.020514 67.219409 21.472107 107.219313 0.476070 86.218707 2627.246930
7 -1311.496202 0.600524 79.996871 0.756079 953.513102 19.667315 184.564790 0.194506 78.412450 22.376746 107.320350 0.600832 85.507661 2627.946938
7 -1313.704228 0.601161 79.883126 0.755457 952.749172 15.904335 125.092358 0.101868 75.745766 22.636583 104.214069 0.487127 86.275787 2632.401245
7 -1311.715535 0.600322 79.963711 0.755609 952.394803 2.467136 191.766555 0.408195 77.573784 22.349651 122.269818 0.454671 90.431541 2628.411537
8 -1312.086467 0.602243 79.988112 0.755846 951.656794 22.274393 152.646415 0.272643 74.789984 22.110675 111.445662 0.483448 86.873178 2629.181450
8 -1312.904008 0.600142 79.938078 0.755343 954.795373 13.663590 162.059887 0.202990 77.641091 22.246736 105.539706 0.584755 87.302677 2630.735498
