#REFERENCE 3 35.2821934 -66.3871985
56	3.117255	-1.875000	-17.023132	5.836652	
56	3.199767	-1.640625	-17.375217	5.231155	
57	3.199767	-1.640625	-17.375217	5.231155	
57	3.275709	-1.406250	-17.678055	4.608113	
58	3.281250	-1.387196	-17.700350	4.557190	
58	3.353383	-1.171875	-17.934098	3.964731	
59	3.353383	-1.171875	-17.934098	3.964731	
59	3.415524	-0.937500	-18.137140	3.321336	
60	3.275709	-1.406250	-17.678055	4.608113	
60	3.281250	-1.387196	-17.700350	4.557190	
61	3.415524	-0.937500	-18.137140	3.321336	
61	3.461218	-0.703125	-18.290651	2.677101	
62	3.461218	-0.703125	-18.290651	2.677101	
62	3.492248	-0.468750	-18.397273	2.028804	
63	3.492248	-0.468750	-18.397273	2.028804	
63	3.510168	-0.234375	-18.458079	1.374025	
64	3.515625	-0.012758	-18.473395	0.747475	
64	3.516044	0.000000	-18.473017	0.711175	
65	3.510168	-0.234375	-18.458079	1.374025	
65	3.515625	-0.012758	-18.473395	0.747475	
66	3.515625	0.011624	-18.472551	0.678053	
66	3.509789	0.234375	-18.441214	0.039047	
67	3.515625	0.011624	-18.472551	0.678053	
67	3.516044	0.000000	-18.473017	0.711175	
68	3.509789	0.234375	-18.441214	0.039047	
68	3.491212	0.468750	-18.361030	-0.643753	
69	3.491212	0.468750	-18.361030	-0.643753	
69	3.458782	0.703125	-18.229779	-1.339620	
70	3.458782	0.703125	-18.229779	-1.339620	
70	3.409989	0.937500	-18.043002	-2.052947	
71	3.281250	1.323498	-17.590699	-3.290621	
71	3.255015	1.406250	-17.471620	-3.556629	
72	3.409989	0.937500	-18.043002	-2.052947	
72	3.340886	1.171875	-17.792986	-2.791568	
73	3.281250	1.323498	-17.590699	-3.290621	
73	3.340886	1.171875	-17.792986	-2.791568	
74	3.255015	1.406250	-17.471620	-3.556629	
74	3.158830	1.640625	-17.073565	-4.341079	
75	3.046875	1.842537	-16.640974	-5.065902	
75	3.158830	1.640625	-17.073565	-4.341079	
76	3.046875	1.842537	-16.640974	-5.065902	
76	3.031508	1.875000	-16.568031	-5.178362	
77	2.812500	2.217433	-15.611927	-6.467977	
